depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
1934-01,1944-01,1.9343505168199768,-55.456763377821424,True,0,1.9343505168199768,0.0,True,0,1.9343505168199768,0.0,True,0,1.9343505168199768,0.0
1934-02,1944-02,1.7908930193150094,-52.0048386276664,True,0,1.7908930193150094,0.0,True,0,1.7908930193150094,0.0,True,0,1.7908930193150094,0.0
1934-03,1944-03,1.9421492879973614,-54.307610007555866,True,0,1.9421492879973614,0.0,True,0,1.9421492879973614,0.0,True,0,1.9421492879973614,0.0
1934-04,1944-04,1.878828835391018,-53.38465067432083,True,0,1.878828835391018,0.0,True,0,1.878828835391018,0.0,True,0,1.878828835391018,0.0
1934-05,1944-05,2.1295068006242244,-57.96500716735791,True,0,2.1295068006242244,0.0,True,0,2.1295068006242244,0.0,True,0,2.1295068006242244,0.0
1934-06,1944-06,2.201565081062322,-57.24906968324777,True,0,2.201565081062322,0.0,True,0,2.201565081062322,0.0,True,0,2.201565081062322,0.0
1934-07,1944-07,2.371340371042025,-59.1107135653007,True,0,2.371340371042025,0.0,True,0,2.371340371042025,0.0,True,0,2.371340371042025,0.0
1934-08,1944-08,2.431813968155281,-60.54755963639966,True,0,2.431813968155281,0.0,True,0,2.431813968155281,0.0,True,0,2.431813968155281,0.0
1934-09,1944-09,2.451289407359129,-61.33967937538494,True,0,2.451289407359129,0.0,True,0,2.451289407359129,0.0,True,0,2.451289407359129,0.0
1934-10,1944-10,2.491848531285782,-60.872279872187775,True,0,2.491848531285782,0.0,True,0,2.491848531285782,0.0,True,0,2.491848531285782,0.0
1934-11,1944-11,2.4074547367092727,-59.61567528871616,True,0,2.4074547367092727,0.0,True,0,2.4074547367092727,0.0,True,0,2.4074547367092727,0.0
1934-12,1944-12,2.444148404000484,-59.1876892387868,True,0,2.444148404000484,0.0,True,0,2.444148404000484,0.0,True,0,2.444148404000484,0.0
1935-01,1945-01,2.5167237645444565,-59.0224126023348,True,0,2.5167237645444565,0.0,True,0,2.5167237645444565,0.0,True,0,2.5167237645444565,0.0
1935-02,1945-02,2.6809385414319764,-60.09552976690649,True,0,2.6809385414319764,0.0,True,0,2.6809385414319764,0.0,True,0,2.6809385414319764,0.0
1935-03,1945-03,2.858964824519963,-62.461802639859975,True,0,2.858964824519963,0.0,True,0,2.858964824519963,0.0,True,0,2.858964824519963,0.0
1935-04,1945-04,2.7256693601409387,-59.483643245855625,True,0,2.7256693601409387,0.0,True,0,2.7256693601409387,0.0,True,0,2.7256693601409387,0.0
1935-05,1945-05,2.622399883339823,-56.13591465501679,True,0,2.622399883339823,0.0,True,0,2.622399883339823,0.0,True,0,2.622399883339823,0.0
1935-06,1945-06,2.5724652095209377,-54.306369898747406,True,0,2.5724652095209377,0.0,True,0,2.5724652095209377,0.0,True,0,2.5724652095209377,0.0
1935-07,1945-07,2.3948030637398623,-51.74776742272207,True,0,2.3948030637398623,0.0,True,0,2.3948030637398623,0.0,True,0,2.3948030637398623,0.0
1935-08,1945-08,2.2517852156755733,-48.319518034602474,True,0,2.2517852156755733,0.0,True,0,2.2517852156755733,0.0,True,0,2.2517852156755733,0.0
1935-09,1945-09,2.356162086489657,-47.06197479123455,True,0,2.356162086489657,0.0,True,0,2.356162086489657,0.0,True,0,2.356162086489657,0.0
1935-10,1945-10,2.390952792606808,-45.477481788646614,True,0,2.390952792606808,0.0,True,0,2.390952792606808,0.0,True,0,2.390952792606808,0.0
1935-11,1945-11,2.2577716502482317,-40.17922253852208,True,0,2.2577716502482317,0.0,True,0,2.2577716502482317,0.0,True,0,2.2577716502482317,0.0
1935-12,1945-12,2.296585600599159,-39.999546123600716,True,0,2.296585600599159,0.0,True,0,2.296585600599159,0.0,True,0,2.296585600599159,0.0
1936-01,1946-01,2.2634673524536097,-36.50258715534432,True,0,2.2634673524536097,0.0,True,0,2.2634673524536097,0.0,True,0,2.2634673524536097,0.0
1936-02,1946-02,2.1471501838222715,-32.66859244809373,True,0,2.1471501838222715,0.0,True,0,2.1471501838222715,0.0,True,0,2.1471501838222715,0.0
1936-03,1946-03,2.040402988381793,-31.04122394941652,True,0,2.040402988381793,0.0,True,0,2.040402988381793,0.0,True,0,2.040402988381793,0.0
1936-04,1946-04,2.1693198666692313,-30.74861050057246,True,0,2.1693198666692313,0.0,True,0,2.1693198666692313,0.0,True,0,2.1693198666692313,0.0
1936-05,1946-05,2.2955766758362817,-34.2184196467344,True,0,2.2955766758362817,0.0,True,0,2.2955766758362817,0.0,True,0,2.2955766758362817,0.0
1936-06,1946-06,2.187533571195432,-31.20323601923377,True,0,2.187533571195432,0.0,True,0,2.187533571195432,0.0,True,0,2.187533571195432,0.0
1936-07,1946-07,2.006516048460803,-26.906365294090616,True,0,2.006516048460803,0.0,True,0,2.006516048460803,0.0,True,15,2.4099136396889804,20.10437900746538
1936-08,1946-08,1.929433100390467,-25.219167534972854,True,0,1.929433100390467,0.0,True,0,1.929433100390467,0.0,True,14,2.3704292293875904,22.856253938417304
1936-09,1946-09,1.6275187173530241,-24.131460614535317,True,0,1.6275187173530241,0.0,True,0,1.6275187173530241,0.0,True,13,2.028321662135051,24.62662582669941
1936-10,1946-10,1.512852994439669,-19.90603715781536,True,0,1.512852994439669,0.0,True,7,1.5359680367886615,1.5279106716878266,True,12,1.9902086386437532,31.5533396806269
1936-11,1946-11,1.4669439358692355,-17.407217351515957,True,0,1.4669439358692355,0.0,True,6,1.5356827041450414,4.685848354189126,True,11,1.9898389229474511,35.645192313936306
1936-12,1946-12,1.5380541589639194,-18.54905305633372,True,0,1.5380541589639194,0.0,True,5,1.5877065678170983,3.228261408338584,True,10,2.0572481010135695,33.75654485401185
1937-01,1947-01,1.500271117222615,-15.728189370174107,True,0,1.500271117222615,0.0,True,4,1.6021127471809462,6.788215062545899,True,9,2.075914702097096,38.369303938887
1937-02,1947-02,1.514283497311269,-12.941486517245416,True,0,1.514283497311269,0.0,True,3,1.670341198454917,10.305712333307525,True,8,2.164320743026594,42.92705077150467
1937-03,1947-03,1.4552806666257352,-12.737180232153367,True,0,1.4552806666257352,0.0,True,2,1.6085163974477727,10.529634202956561,True,7,2.0842121404386753,43.21719433483595
1937-04,1947-04,1.4910503097496517,-17.633352817248127,True,0,1.4910503097496517,0.0,True,1,1.5548592087561812,4.279459827029108,True,6,2.014686604814501,35.11862018611352
1937-05,1947-05,1.533273544360721,-20.986609911548882,True,0,1.533273544360721,0.0,True,0,1.533273544360721,0.0,True,5,1.9867172885776025,29.573571257693555
1937-06,1947-06,1.6482803695525936,-23.612285643718923,True,0,1.6482803695525936,0.0,True,0,1.6482803695525936,0.0,True,4,2.064145373478619,25.23023458921052
1937-07,1947-07,1.6532044865589912,-18.737657458849487,True,0,1.6532044865589912,0.0,True,2,1.8913086711576514,14.402585193453854,True,3,2.2019142277756316,33.19067578619597
1937-08,1947-08,1.6046553536119494,-17.57972506708153,True,0,1.6046553536119494,0.0,True,1,1.8614763658950346,16.004745922855147,True,2,2.1671826271612833,35.05595592742894
1937-09,1947-09,1.8207710038950675,-28.93261737788325,True,0,1.8207710038950675,0.0,True,0,1.8207710038950675,0.0,True,1,2.119792311079444,16.422784992989104
1937-10,1947-10,2.1837856660660693,-38.94733204801453,True,0,2.1837856660660693,0.0,True,0,2.1837856660660693,0.0,True,0,2.1837856660660693,0.0
1937-11,1947-11,2.363211590330856,-43.98948031739335,True,0,2.363211590330856,0.0,True,0,2.363211590330856,0.0,True,0,2.363211590330856,0.0
1937-12,1947-12,2.3607910536190677,-44.55625343322925,True,0,2.3607910536190677,0.0,True,0,2.3607910536190677,0.0,True,0,2.3607910536190677,0.0
1938-01,1948-01,2.2671523464166503,-42.76458985301586,True,0,2.2671523464166503,0.0,True,0,2.2671523464166503,0.0,True,0,2.2671523464166503,0.0
1938-02,1948-02,2.206219639036384,-43.799201704490464,True,0,2.206219639036384,0.0,True,0,2.206219639036384,0.0,True,0,2.206219639036384,0.0
1938-03,1948-03,2.3927237160500967,-47.18448529747179,True,0,2.3927237160500967,0.0,True,0,2.3927237160500967,0.0,True,0,2.3927237160500967,0.0
1938-04,1948-04,2.681242531125851,-49.00875204407944,True,0,2.681242531125851,0.0,True,0,2.681242531125851,0.0,True,0,2.681242531125851,0.0
1938-05,1948-05,2.7811920597196687,-48.22105455849829,True,0,2.7811920597196687,0.0,True,0,2.7811920597196687,0.0,True,0,2.7811920597196687,0.0
1938-06,1948-06,2.8261756791248005,-46.70780882498745,True,0,2.8261756791248005,0.0,True,0,2.8261756791248005,0.0,True,0,2.8261756791248005,0.0
1938-07,1948-07,2.3002267248882995,-35.80172936342403,True,0,2.3002267248882995,0.0,True,0,2.3002267248882995,0.0,True,0,2.3002267248882995,0.0
1938-08,1948-08,2.2199889782784474,-35.13445416436405,True,0,2.2199889782784474,0.0,True,0,2.2199889782784474,0.0,True,0,2.2199889782784474,0.0
1938-09,1948-09,2.2993445793798233,-37.79546965152865,True,0,2.2993445793798233,0.0,True,0,2.2993445793798233,0.0,True,0,2.2993445793798233,0.0
1938-10,1948-10,2.1266069670806274,-30.591214470035467,True,0,2.1266069670806274,0.0,True,0,2.1266069670806274,0.0,True,0,2.1266069670806274,0.0
1938-11,1948-11,2.0096304235439386,-30.290053328123946,True,0,2.0096304235439386,0.0,True,0,2.0096304235439386,0.0,True,0,2.0096304235439386,0.0
1938-12,1948-12,2.0598639775690493,-32.09013802603965,True,0,2.0598639775690493,0.0,True,0,2.0598639775690493,0.0,True,0,2.0598639775690493,0.0
1939-01,1949-01,2.1181889913592142,-32.877990088844676,True,0,2.1181889913592142,0.0,True,0,2.1181889913592142,0.0,True,0,2.1181889913592142,0.0
1939-02,1949-02,2.0572687977733133,-33.18376798483547,True,0,2.0572687977733133,0.0,True,0,2.0572687977733133,0.0,True,0,2.0572687977733133,0.0
1939-03,1949-03,2.0825458383873534,-33.00415445791298,True,0,2.0825458383873534,0.0,True,0,2.0825458383873534,0.0,True,0,2.0825458383873534,0.0
1939-04,1949-04,2.382960342711569,-41.203650635696086,True,0,2.382960342711569,0.0,True,0,2.382960342711569,0.0,True,0,2.382960342711569,0.0
1939-05,1949-05,2.2851214171402168,-38.79376625681559,True,0,2.2851214171402168,0.0,True,0,2.2851214171402168,0.0,True,0,2.2851214171402168,0.0
1939-06,1949-06,2.1267884787535714,-37.462998485462606,True,0,2.1267884787535714,0.0,True,0,2.1267884787535714,0.0,True,0,2.1267884787535714,0.0
1939-07,1949-07,2.1975964886372195,-35.684824776606526,True,0,2.1975964886372195,0.0,True,0,2.1975964886372195,0.0,True,0,2.1975964886372195,0.0
1939-08,1949-08,2.313863386995811,-36.36678898869633,True,0,2.313863386995811,0.0,True,0,2.313863386995811,0.0,True,0,2.313863386995811,0.0
1939-09,1949-09,2.122440256978156,-29.327066337821307,True,0,2.122440256978156,0.0,True,0,2.122440256978156,0.0,True,3,2.1655214976001083,2.029797563456004
1939-10,1949-10,2.1593485605753524,-28.34011725117904,True,0,2.1593485605753524,0.0,True,0,2.1593485605753524,0.0,True,2,2.2338533522745068,3.450336507011298
1939-11,1949-11,2.232934815477209,-29.340022591860247,True,0,2.232934815477209,0.0,True,0,2.232934815477209,0.0,True,1,2.2776514409273823,2.002594305047656
1939-12,1949-12,2.3517982020898733,-30.724965584995324,True,0,2.3517982020898733,0.0,True,0,2.3517982020898733,0.0,True,0,2.3517982020898733,0.0
1940-01,1950-01,2.4172970523907504,-30.826081280775398,True,0,2.4172970523907504,0.0,True,0,2.4172970523907504,0.0,True,0,2.4172970523907504,0.0
1940-02,1950-02,2.4840075352801683,-30.98230045319028,True,0,2.4840075352801683,0.0,True,0,2.4840075352801683,0.0,True,0,2.4840075352801683,0.0
1940-03,1950-03,2.521898684973871,-31.081139220953723,True,0,2.521898684973871,0.0,True,0,2.521898684973871,0.0,True,0,2.521898684973871,0.0
1940-04,1950-04,2.570798965737684,-30.099510113563877,True,0,2.570798965737684,0.0,True,0,2.570798965737684,0.0,True,0,2.570798965737684,0.0
1940-05,1950-05,3.0826716307144726,-39.421791036117625,True,0,3.0826716307144726,0.0,True,0,3.0826716307144726,0.0,True,0,3.0826716307144726,0.0
1940-06,1950-06,3.4267350075245235,-44.32206046002336,True,0,3.4267350075245235,0.0,True,0,3.4267350075245235,0.0,True,0,3.4267350075245235,0.0
1940-07,1950-07,3.0777306351497713,-42.16448416428561,True,0,3.0777306351497713,0.0,True,0,3.0777306351497713,0.0,True,0,3.0777306351497713,0.0
1940-08,1950-08,3.197743016618868,-40.628700829852406,True,0,3.197743016618868,0.0,True,0,3.197743016618868,0.0,True,0,3.197743016618868,0.0
1940-09,1950-09,3.178365465384141,-37.80080316513049,True,0,3.178365465384141,0.0,True,0,3.178365465384141,0.0,True,0,3.178365465384141,0.0
1940-10,1950-10,3.2809766865812895,-36.88897737270962,True,0,3.2809766865812895,0.0,True,0,3.2809766865812895,0.0,True,0,3.2809766865812895,0.0
1940-11,1950-11,3.202672452884729,-35.09014657865745,True,0,3.202672452884729,0.0,True,0,3.202672452884729,0.0,True,0,3.202672452884729,0.0
