depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
1934-01,1944-01,1.9343505168199768,0.0,True,4,2.0517692667614935,6.070189912351043,True,14,2.301365217904842,18.973536486459963,True,45,1.4228460714612585,-26.44321393206536
1934-02,1944-02,1.7908930193150094,0.0,True,3,2.045761413284212,14.231357832121416,True,13,2.294626514264589,28.1275034028694,True,44,1.4186797888014369,-20.78366638873487
1934-03,1944-03,1.9421492879973614,0.0,True,4,2.171388589199186,11.80338208903622,True,43,1.464390867480009,-24.59946943676976,True,43,1.464390867480009,-24.59946943676976
1934-04,1944-04,1.878828835391018,0.0,True,3,2.1427572846948464,14.04749833152843,True,42,1.4450818312951703,-23.08603082545182,True,42,1.4450818312951703,-23.08603082545182
1934-05,1944-05,2.1295068006242244,0.0,True,10,2.388559455315253,12.164913237895835,True,41,1.476754932683387,-30.652725210809162,True,41,1.476754932683387,-30.652725210809162
1934-06,1944-06,2.201565081062322,0.0,True,9,2.511128280777276,14.061051493675581,True,40,1.5525345483808175,-29.48041546736051,True,40,1.5525345483808175,-29.48041546736051
1934-07,1944-07,2.371340371042025,0.0,True,35,1.2770390026118232,-46.14695476842656,True,39,1.5992389387665003,-32.55970512306694,True,39,1.5992389387665003,-32.55970512306694
1934-08,1944-08,2.431813968155281,0.0,True,34,1.2633865741394954,-48.04756487611296,True,38,1.5821419705634803,-34.93984361954885,True,38,1.5821419705634803,-34.93984361954885
1934-09,1944-09,2.451289407359129,0.0,True,33,1.2477171795496638,-49.099556510796546,True,37,1.5625191509599252,-36.25725521152198,True,37,1.5625191509599252,-36.25725521152198
1934-10,1944-10,2.491848531285782,0.0,True,32,1.2834079156850917,-48.49574925716455,True,36,1.6072147435489372,-35.50110597133197,True,36,1.6072147435489372,-35.50110597133197
1934-11,1944-11,2.4074547367092727,0.0,True,31,1.2794965550369715,-46.852726428165234,True,35,1.6023165374336668,-33.44354462822183,True,35,1.6023165374336668,-33.44354462822183
1934-12,1944-12,2.444148404000484,0.0,True,30,1.3125134959133598,-46.29976257721952,True,34,1.6436637299473478,-32.75106670048902,True,34,1.6436637299473478,-32.75106670048902
1935-01,1945-01,2.5167237645444565,0.0,True,29,1.3567338045819959,-46.0912705758324,True,33,1.6990409262291546,-32.48997167805216,True,33,1.6990409262291546,-32.48997167805216
1935-02,1945-02,2.6809385414319764,0.0,True,28,1.407188964172163,-47.511330736416745,True,32,1.7622260409462815,-34.26831634845985,True,32,1.7622260409462815,-34.26831634845985
1935-03,1945-03,2.858964824519963,0.0,True,27,1.4114711052622853,-50.629994004935696,True,31,1.7675885762788823,-38.173825675673676,True,31,1.7675885762788823,-38.173825675673676
1935-04,1945-04,2.7256693601409387,0.0,True,26,1.452242289156958,-46.71979256200519,True,30,1.8186464255149788,-33.27707123578113,True,30,1.8186464255149788,-33.27707123578113
1935-05,1945-05,2.622399883339823,0.0,True,25,1.5124787065216476,-42.32463492198632,True,29,1.8940806322889159,-27.77300501261989,True,29,1.8940806322889159,-27.77300501261989
1935-06,1945-06,2.5724652095209377,0.0,True,24,1.5453690135991078,-39.92653397684251,True,28,1.9352692409991317,-24.769857573330178,True,28,1.9352692409991317,-24.769857573330178
1935-07,1945-07,2.3948030637398623,0.0,True,23,1.519007784956887,-36.57065969404945,True,27,1.9022570125298803,-20.56728833646946,True,27,1.9022570125298803,-20.56728833646946
1935-08,1945-08,2.2517852156755733,0.0,True,22,1.5295667737902852,-32.073149644008595,True,26,1.9154800590161931,-14.935045950129977,True,26,1.9154800590161931,-14.935045950129977
1935-09,1945-09,2.356162086489657,0.0,True,21,1.6391379754381623,-30.431866940009954,True,25,2.0526963318820464,-12.87966376964036,True,25,2.0526963318820464,-12.87966376964036
1935-10,1945-10,2.390952792606808,0.0,True,20,1.712841630130252,-28.36154542964544,True,24,2.144995591553772,-10.286995285459987,True,24,2.144995591553772,-10.286995285459987
1935-11,1945-11,2.2577716502482317,0.0,True,19,1.7743713278718118,-21.410505456708705,True,23,2.2220493763775604,-1.5821916209614817,True,23,2.2220493763775604,-1.5821916209614817
1935-12,1945-12,2.296585600599159,0.0,True,18,1.8100699961293152,-21.184300917976508,True,22,2.266754902381655,-1.298915146455748,True,22,2.266754902381655,-1.298915146455748
1936-01,1946-01,2.2634673524536097,0.0,True,17,1.8876268736593713,-16.604634406890185,True,21,2.36387956205261,4.436211968781123,True,21,2.36387956205261,4.436211968781123
1936-02,1946-02,2.1471501838222715,0.0,True,16,1.8984260826472823,-11.583917280169963,True,20,2.377403436801951,10.723667804633585,True,20,2.377403436801951,10.723667804633585
1936-03,1946-03,2.040402988381793,0.0,True,15,1.8473396916926048,-9.462017934128951,True,19,2.3134278295662485,13.380927333427728,True,19,2.3134278295662485,13.380927333427728
1936-04,1946-04,2.1693198666692313,0.0,True,14,1.9720641637315452,-9.092974529411002,True,18,2.469620578490767,13.843081254891976,True,18,2.469620578490767,13.843081254891976
1936-05,1946-05,2.2955766758362817,0.0,True,13,1.9819502648482517,-13.662205853950638,True,17,2.482000966110945,8.121022148247281,True,17,2.482000966110945,8.121022148247281
1936-06,1946-06,2.187533571195432,0.0,True,12,1.9749089271696083,-9.71983455822485,True,16,2.4731830824177616,13.05806297026242,True,16,2.4731830824177616,13.05806297026242
1936-07,1946-07,2.006516048460803,0.0,True,11,1.9243864291991128,-4.093145396205111,True,15,2.4099136396889804,20.10437900746538,True,15,2.4099136396889804,20.10437900746538
1936-08,1946-08,1.929433100390467,0.0,True,10,1.892856974326725,-1.8956928880477952,True,14,2.3704292293875904,22.856253938417304,True,14,2.3704292293875904,22.856253938417304
1936-09,1946-09,1.6275187173530241,0.0,True,9,1.6196740897184303,-0.48199922685695507,True,13,2.028321662135051,24.62662582669941,True,13,2.028321662135051,24.62662582669941
1936-10,1946-10,1.512852994439669,0.0,True,8,1.5892397272688845,5.049184098518955,True,12,1.9902086386437532,31.5533396806269,True,12,1.9902086386437532,31.5533396806269
1936-11,1946-11,1.4669439358692355,0.0,True,7,1.5889444984868615,8.316647939604781,True,11,1.9898389229474511,35.645192313936306,True,11,1.9898389229474511,35.645192313936306
1936-12,1946-12,1.5380541589639194,0.0,True,6,1.6427726960361502,6.808507779906292,True,10,2.0572481010135695,33.75654485401185,True,10,2.0572481010135695,33.75654485401185
1937-01,1947-01,1.500271117222615,0.0,True,5,1.6576785222088457,10.491930637019253,True,9,2.075914702097096,38.369303938887,True,9,2.075914702097096,38.369303938887
