depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct 
1995-04,2005-04,2.6970175458050947,0.0,True,41,1.256423360479026,-53.41434235630946,True,77,1.182382675748429,-56.15962241003989,True,86,1.2050847215089642,-55.31787609675225
1995-05,2005-05,2.6445311779822966,0.0,True,40,1.273228531105832,-51.85428170760801,True,76,1.1981975222700314,-54.69149570835376,True,85,1.221203217074817,-53.82156099189721
1995-06,2005-06,2.618979614809193,0.0,True,39,1.301014804872348,-50.3235994081178,True,75,1.2243463585290182,-53.251016097801184,True,84,1.2478541175888982,-52.35342380930249
1995-07,2005-07,2.5749792648017142,0.0,True,38,1.3245506649904348,-48.5607250086951,True,74,1.2464952568524734,-51.59202740421058,True,83,1.2704282803496612,-50.66258211413247
1995-08,2005-08,2.5697807112436015,0.0,True,37,1.3286732689700684,-48.296239318915276,True,73,1.2503749169080076,-51.34312778373569,True,82,1.274382430857333,-50.40890355813211
1995-09,2005-09,2.484604451518214,0.0,True,36,1.3324057208128262,-46.37352758509864,True,72,1.2538874163853013,-49.53372092611702,True,81,1.277962371211005,-48.564755632225165
1995-10,2005-10,2.3975418460578366,0.0,True,35,1.2974631112427626,-45.88360935697039,True,71,1.2210039652328708,-49.0726734450742,True,80,1.2444475494979783,-48.09485592319634
1995-11,2005-11,2.4351097456541324,0.0,True,34,1.3488853389973579,-44.60679476953048,True,70,1.2693958951809439,-47.8711011917883,True,79,1.2937686167132447,-46.870213179418506
1995-12,2005-12,2.4058031344375026,0.0,True,33,1.3778299181390954,-42.728900032743375,True,69,1.296634778196436,-46.10387027783134,True,78,1.3215304931566405,-45.069050985935064
1996-01,2006-01,2.4371239821943624,0.0,True,32,1.398056499135228,-42.63498659282686,True,68,1.3156694123107935,-46.01549113122354,True,77,1.340930597049575,-44.978974937409035
1996-02,2006-02,2.300863777047663,0.0,True,31,1.3978408728423035,-39.247125936506635,True,67,1.3154664928162907,-42.82727617607062,True,76,1.3407237814495692,-41.72954545053905
1996-03,2006-03,2.339750622229863,0.0,True,30,1.4186317461752351,-39.368250073453126,True,66,1.3350321656744952,-42.94126250078038,True,75,1.3606651201642455,-41.845720341448846
1996-04,2006-04,2.3538075649468366,0.0,True,29,1.4299772327493743,-39.24833728785845,True,65,1.3457090658302548,-42.828416142818824,True,74,1.3715470194974189,-41.73070730493651
1996-05,2006-05,2.2815809341261026,0.0,True,28,1.4187486549101807,-37.817298799720476,True,64,1.3351421850096898,-41.48170836108957,True,73,1.3607772518984405,-40.35814239394278
1996-06,2006-06,2.1918381473423434,0.0,True,27,1.3803804163634772,-37.02179068115856,True,63,1.2990349762585658,-40.73307931821165,True,72,1.3239767756272773,-39.59513948451755
1996-07,2006-07,2.287128780631242,0.0,True,26,1.39033991076404,-39.210248126897795,True,62,1.3084075603801704,-42.792571565688,True,71,1.3335293157292827,-41.69417450287902
1996-08,2006-08,2.2697281377095035,0.0,True,25,1.4222233801199413,-37.33948324070309,True,61,1.3384121456139253,-41.03205034217957,True,70,1.3641099965714845,-39.899850827593994
1996-09,2006-09,2.2810124717887623,0.0,True,24,1.4582425789853493,-36.07038115658349,True,60,1.3723087429492045,-39.83773609650435,True,69,1.3986574171297486,-38.68260544700459
1996-10,2006-10,2.2699946045377137,0.0,True,23,1.5109953403345013,-33.43617040701219,True,59,1.4219527985112945,-37.35875866538122,True,68,1.4492546510868076,-36.15603102360899
1996-11,2006-11,2.2040942722281898,0.0,True,22,1.5412640849765693,-30.072678632822004,True,58,1.4504378143166272,-34.19347654080453,True,67,1.478286586384083,-32.92997468344965
1996-12,2006-12,2.2248001200776595,0.0,True,21,1.5743985694243028,-29.234156578104354,True,57,1.4816196926652747,-33.40436836125499,True,66,1.5100671646660855,-32.12571542771337
1997-01,2007-01,2.1695536937567046,0.0,True,20,1.5853252544967933,-26.928507966460458,True,56,1.4919024711772453,-31.234590991203724,True,65,1.5205473751204484,-29.91427778459196
1997-02,2007-02,2.1120829645008823,0.0,True,19,1.6106466691261458,-23.741316217340614,True,55,1.5157317017733516,-28.235219579476023,True,64,1.5448341329575461,-26.857317684837522
1997-03,2007-03,2.072773155110931,0.0,True,18,1.5708199149317321,-24.216506227008484,True,54,1.4782519273024184,-28.682406771940993,True,63,1.5066347373583728,-27.31309098425001
1997-04,2007-04,2.2355670224938335,0.0,True,17,1.6365053588515246,-26.796855456117797,True,53,1.5400665459911356,-31.110696727260223,True,62,1.5696362123254544,-29.78800471951478
1997-05,2007-05,2.1163330747524265,0.0,True,16,1.6920327004207085,-20.04884672424985,True,52,1.5923216765203363,-24.760346302927307,True,61,1.6228946545479237,-23.315725964459844
1997-06,2007-06,2.0160585533706277,0.0,True,15,1.697889696496817,-15.781726991106847,True,51,1.59783352142083,-20.744686767681998,True,60,1.6285123282614762,-19.222964752745742
1997-07,2007-07,1.9176669119734595,0.0,True,14,1.707671334062627,-10.95057627576873,True,50,1.6070387297622717,-16.19823444163837,True,59,1.6378942789261006,-14.589219394699082
1997-08,2007-08,1.8307555291320228,0.0,True,13,1.635955486405635,-10.640418102068727,True,49,1.5395490773779734,-15.906353804219442,True,58,1.5691088081843312,-14.291734575382687
1997-09,2007-09,1.8648363814312525,0.0,True,12,1.6862822256393692,-9.57478937936871,True,48,1.5869100756438679,-14.903522290469128,True,57,1.6173791495689551,-13.269648443493754
1997-10,2007-10,1.889551636139707,0.0,True,11,1.7367530638458673,-8.086498901189188,True,47,1.634406681169503,-13.502936362800689,True,56,1.6657877019069287,-11.842170912562134
1997-11,2007-11,1.8197143673358418,0.0,True,10,1.6533028269992145,-9.14492644140974,True,46,1.555874143938608,-14.498991057783972,True,55,1.5857473201427246,-12.857350109053511
1997-12,2007-12,1.7949726759311198,0.0,True,9,1.6737979042063302,-6.750786424196209,True,45,1.5751614518557266,-12.245937056471835,True,54,1.6054049492391982,-10.56103690233533
1998-01,2008-01,1.6719207419031996,0.0,True,8,1.5627560256040165,-6.529299718772408,True,44,1.4706632407655742,-12.037502501974329,True,53,1.4989003461249397,-10.348600351790926
1998-02,2008-02,1.5467590221805807,0.0,True,7,1.5383330038586056,-0.5447531387336779,True,43,1.4476794610066632,-6.405623613834665,True,52,1.4754752719944695,-4.608587967737677
1998-03,2008-03,1.4301620316462873,0.0,True,6,1.4979445763079255,4.7395010608421995,True,42,1.4096711124366095,-1.4327690678580196,True,51,1.4367371535400817,0.4597466404716144
1998-04,2008-04,1.4417539221345907,0.0,True,5,1.5615273406858752,8.30747998756638,True,41,1.469506961913349,1.9249498373251184,True,50,1.4977218664269532,3.881934595988401
1998-05,2008-05,1.4819891516600971,0.0,True,4,1.6015560830214777,8.068003144789815,True,40,1.507176821419598,1.6995852993448635,True,49,1.5361149967420902,3.652243002005928
1998-06,2008-06,1.417405968641705,0.0,True,3,1.5335576882321986,8.194668440813846,True,39,1.4431855534230429,1.8187862441444436,True,48,1.470895080251161,3.773732635027227
