depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
2002-02,2012-02,0.9814684721267519,0.0,True,3,1.0593093029574345,7.9310576998982585,True,5,1.3746972767882049,40.06535266582352,True,5,1.3746972767882049,40.06535266582352
2002-03,2012-03,0.9709278394623859,0.0,True,2,1.0893223344598026,12.193954090653447,True,4,1.4136460829199697,45.59744045476357,True,4,1.4136460829199697,45.59744045476357
2002-04,2012-04,1.0204156555235082,0.0,True,2,1.21126012569004,18.702620753953635,True,3,1.414333579889058,38.60367314371087,True,6,1.4822037470736056,45.25490069173668
2002-05,2012-05,1.0823044855117212,0.0,True,2,1.4045388110297816,29.772982541572457,True,2,1.4045388110297816,29.772982541572457,True,9,1.6576451212411116,53.158851638443075
2002-06,2012-06,1.2107183078187824,0.0,True,1,1.4137009237046012,16.765470099441227,True,8,1.6684583015223613,37.80730750889847,True,76,1.901607449277767,57.06440028181976
2002-07,2012-07,1.4820544063615264,0.0,True,7,1.7491294913508695,18.02059923326418,True,68,1.690593873791167,14.070972464608044,True,75,1.9935515724122899,34.51271180431894
2002-08,2012-08,1.4761842686806095,0.0,True,6,1.78486092177642,20.91044184962767,True,67,1.7251295314871453,16.864104847089266,True,74,2.0342760868988568,37.80637892294172
2002-09,2012-09,1.5413710887162198,0.0,True,5,1.7656727420890197,14.55208645178474,True,66,1.706583495193587,10.718535444632593,True,73,2.012406564958541,30.559511573208397
2002-10,2012-10,1.5496278138766126,0.0,True,4,1.745135544085689,12.616431407486562,True,65,1.686733586252625,8.847658202070008,True,72,1.9889995138654513,28.353369502944602
2002-11,2012-11,1.4564396921939762,0.0,True,3,1.7093822736188968,17.36718538917934,True,64,1.652176819404864,13.439425488056433,True,71,1.9482501074261913,33.767990385606254
2002-12,2012-12,1.497999702146541,0.0,True,2,1.7049589665951816,13.815707983925552,True,63,1.6479015408773623,10.00680030283192,True,70,1.9432086907009023,29.72023211462622
2003-01,2013-01,1.6084906562083774,0.0,True,58,1.4275621890186365,-11.248338092074183,True,62,1.6904422545816813,5.094937795068377,True,69,1.9933727827466199,23.92815432608777
2003-02,2013-02,1.7801002181909955,0.0,True,57,1.4529694356321916,-18.37709917766577,True,61,1.7205281475666,-3.3465571216509837,True,68,2.0288501260620864,13.97392716034156
